id,rarity,name
5001,5,Angelica
5002,5,Beatrix
5003,5,Charlotte
5004,5,Z
5005,5,Abigail
5006,5,Adelice
5007,5,Adelinde
5008,5,Adeline
5009,5,Adelpha
5010,5,Adeltraud
5011,5,Adonia
5012,5,Adora
5013,5,Adorabelle
5014,5,Adrastia
5015,5,Adria
5016,5,Afric
5017,5,Agacia
5018,5,Agape
4001,4,Dorothy
4002,4,Emil
4003,4,Frederica
4004,4,Abelia
4005,4,Abilene
4006,4,Abishag
4007,4,Abra
4008,4,Acacia
4009,4,Acantha
4010,4,Acelina
4011,4,Achillea
4012,4,Achsah
4013,4,Adah
4014,4,Adabelle
4015,4,Adalaide
4016,4,Adalgisa
4017,4,Adamina
4018,4,Adara
4019,4,Adda
4020,4,Addie
4021,4,Adelheid
4022,4,Adelgunde
4023,4,Adelicia
4024,4,Aeola
4025,4,Aeron
4026,4,Aeronwy
3001,3,Gretel
3002,3,Hansel
3003,3,Izabel
3004,3,Jekyll
3005,3,Karin
3006,3,Luke
3007,3,Mary
3008,3,Noel
3009,3,Orga
3010,3,Petra
3011,3,Queen
3012,3,Rachel
3013,3,Silvia
3014,3,Theresa
3015,3,Ursula
3016,3,Veronica
3017,3,Wistaria
3018,3,Yves
3019,3,Adina
3020,3,Adna
3021,3,Adolfa
3022,3,Adolfine
3023,3,Adriana
3024,3,Adrie
3025,3,Adrienne
3026,3,Aegle
3027,3,Agatha
3028,3,Agathonice
3029,3,Agave
3030,3,Agda
3031,3,Aggie
3032,3,Aglaia